Participant,Action,Decrease Explanation Level,Last Distress Max Explanation,Last Anxiety Max Explanation,Last Doubt Max Explanation,Last Confusion Max Explanation,Last Disappointment Max Explanation,Last Anger Max Explanation,Last Surprise (negative) Max Explanation,Last Interest Max Explanation,Last Satisfaction Max Explanation,Last Contentment Max Explanation,Last Desire Max Explanation,Last Distress Max Resolution,Last Anxiety Max Resolution,Last Doubt Max Resolution,Last Confusion Max Resolution,Last Disappointment Max Resolution,Last Anger Max Resolution,Last Surprise (negative) Max Resolution,Last Interest Max Resolution,Last Satisfaction Max Resolution,Last Contentment Max Resolution,Last Desire Max Resolution,Last Distress Max Explanation DB,Last Anxiety Max Explanation DB,Last Doubt Max Explanation DB,Last Confusion Max Explanation DB,Last Disappointment Max Explanation DB,Last Anger Max Explanation DB,Last Surprise (negative) Max Explanation DB,Last Interest Max Explanation DB,Last Satisfaction Max Explanation DB,Last Contentment Max Explanation DB,Last Desire Max Explanation DB,Last Distress Max Resolution DB,Last Anxiety Max Resolution DB,Last Doubt Max Resolution DB,Last Confusion Max Resolution DB,Last Disappointment Max Resolution DB,Last Anger Max Resolution DB,Last Surprise (negative) Max Resolution DB,Last Interest Max Resolution DB,Last Satisfaction Max Resolution DB,Last Contentment Max Resolution DB,Last Desire Max Resolution DB,Last Distress Avg Explanation,Last Anxiety Avg Explanation,Last Doubt Avg Explanation,Last Confusion Avg Explanation,Last Disappointment Avg Explanation,Last Anger Avg Explanation,Last Surprise (negative) Avg Explanation,Last Interest Avg Explanation,Last Satisfaction Avg Explanation,Last Contentment Avg Explanation,Last Desire Avg Explanation,Last Distress Avg Resolution,Last Anxiety Avg Resolution,Last Doubt Avg Resolution,Last Confusion Avg Resolution,Last Disappointment Avg Resolution,Last Anger Avg Resolution,Last Surprise (negative) Avg Resolution,Last Interest Avg Resolution,Last Satisfaction Avg Resolution,Last Contentment Avg Resolution,Last Desire Avg Resolution,Distress Max Failure,Anxiety Max Failure,Doubt Max Failure,Confusion Max Failure,Disappointment Max Failure,Anger Max Failure,Surprise (negative) Max Failure,Interest Max Failure,Satisfaction Max Failure,Contentment Max Failure,Desire Max Failure,Distress Max Failure DB,Anxiety Max Failure DB,Doubt Max Failure DB,Confusion Max Failure DB,Disappointment Max Failure DB,Anger Max Failure DB,Surprise (negative) Max Failure DB,Interest Max Failure DB,Satisfaction Max Failure DB,Contentment Max Failure DB,Desire Max Failure DB,Distress Avg Failure,Anxiety Avg Failure,Doubt Avg Failure,Confusion Avg Failure,Disappointment Avg Failure,Anger Avg Failure,Surprise (negative) Avg Failure,Interest Avg Failure,Satisfaction Avg Failure,Contentment Avg Failure,Desire Avg Failure,Gaze on Robot Failure,Gaze on Task Failure,Gaze on Misc Failure,Head Titling Failure,Hand touching Face / Head Failure,Last Gaze on Robot Explanation,Last Gaze on Task Explanation,Last Gaze on Misc Explanation,Last Gaze on Robot Resolution,Last Gaze on Task Resolution,Last Gaze on Misc Resolution,Last Hand touching Face / Head,Last Head Titling,Confusion?
C3-10,Carry,FALSE,0.1745066195726390,0.1526912897825240,0.3715485334396360,0.4096240997314450,0.3347600698471070,0.0714850425720214,0.1971945464611050,0.5491941571235660,0.4292196929454800,0.3747616708278660,0.1937720626592640,0.2194233536720280,0.1392402350902560,0.2524944245815280,0.3866196274757390,0.2040869742631910,0.0508089959621429,0.2478468120098110,0.5791467428207400,0.5370291471481320,0.3739929795265200,0.5268508791923520,-0.0062345713376998,-0.0023593455553054,-0.0213369131088257,0.0104797184467316,-0.0052399635314941,-0.0108699351549148,0.1322869807481770,0.0535083413124084,0.0491260588169097,0.0086172521114349,0.068581834435463,0.0449167340993881,-0.0134510546922684,-0.1190541088581080,-0.0230044722557067,-0.1306730955839160,-0.0206760466098785,0.0506522655487061,0.029952585697174,0.107809454202652,-0.0007686913013458,0.3330788165330890,0.0968495340564766,0.0918298885226249,0.2227981511402770,0.2466717994696390,0.1726717397167880,0.0393212611308774,0.0574644558836479,0.461801318703471,0.2726420313119890,0.2418967648535160,0.1018680920069280,0.0882983150876174,0.070920780427375,0.0915244836044513,0.1242817953481510,0.0964473386816048,0.0233619942377179,0.0381237597725653,0.368665528499474,0.369139094726514,0.248304144937103,0.0907681801561581,0.2885412871837620,0.2026334106922150,0.3864078223705290,0.5013083219528200,0.4066179394721990,0.0890521258115768,0.0657438561320304,0.6171658039093020,0.3256482779979710,0.2766292691230770,0.399139791727066,0.099460855126381,0.0101238042116165,0.0448008179664611,0.067451536655426,0.0799243152141571,0.0194647610187531,0.0103527605533599,0.1121008396148680,-0.0487731993198394,-0.0752987563610076,0.2158574759960170,0.1634155026533540,0.1435366794466970,0.3329286612570290,0.3516090446048310,0.2926775800685090,0.0692211279852522,0.0418096243196891,0.3451571659081510,0.1285554352733820,0.1523163434531950,0.069563695643511,0.44,0.56,0.0,FALSE,FALSE,0.31,0.69,0.0,0.14,0.86,0.0,FALSE,TRUE,FALSE
C3-10,Pick,FALSE,0.2759950459003450,0.1764756590127950,0.3123531341552730,0.3895026445388790,0.3644768893718720,0.0688786059617996,0.168449267745018,0.5680248737335210,0.5212666988372800,0.4175824224948880,0.2502348124980930,0.1701323091983800,0.1343241035938260,0.2694641351699830,0.3064665794372560,0.2431151568889620,0.0544840283691883,0.0532557480037212,0.5178319215774540,0.4412478506565090,0.380291610956192,0.1228505298495290,-0.019026905298233,-0.022221952676773,0.0321852266788482,0.0243626236915588,0.0162307620048522,0.0029010027647018,0.0744188502430916,-0.0237810015678405,0.0763238370418548,0.1522640287876130,-0.1732279658317570,-0.1058627367019650,-0.0421515554189682,-0.0428889989852904,-0.0830360651016235,-0.1213617324829100,-0.0143945775926112,-0.1151935197412970,-0.0501929521560668,-0.0800188481807708,-0.0372908115386962,-0.1273842826485630,0.0937822534917638,0.07685344089539,0.1233400071684560,0.1516644367948170,0.1301021703805490,0.0250733831557086,0.0353695721311781,0.4134087713005450,0.3686896122705480,0.2812227854648460,0.1012410839589740,0.0874107477565606,0.0779803499579429,0.1573762074112890,0.1600159600377080,0.1478435272971790,0.0229642335325479,0.0249468786021073,0.4702025632063550,0.3815414190292360,0.3348350743452710,0.1028723334272700,0.3700850903987880,0.2770974934101110,0.4152296483516690,0.4687196612358090,0.4954015612602230,0.0925283133983612,0.0770881921052932,0.3382346630096440,0.5618120431900020,0.3747794032096860,0.1583971381187440,0.0788917541503905,0.0389488488435745,-0.0419133901596068,-0.0264437198638916,0.0166296362876892,-0.011252999305725,-0.0515309721231461,-0.1781898736953740,0.2170578241348270,0.0513829588890075,0.0226729065179824,0.2466737468327790,0.189254100301436,0.2996031514235910,0.3424025225852220,0.3706745084907330,0.0643788492307066,0.0421757399370627,0.2446080254656930,0.1470643007861720,0.1426076167928320,0.0687932706038866,0.19,0.81,0.0,TRUE,FALSE,0.08,0.92,0.0,0.23,0.77,0.0,TRUE,TRUE,FALSE
C3-10,Place,FALSE,0.3922674655914310,0.2676620781421660,0.5035620331764220,0.6737200021743770,0.4029164910316470,0.1412025243043900,0.1498483568429950,0.5954409241676330,0.4557635486125950,0.350521057844162,0.4713799059391020,0.2205878049135210,0.1583354026079180,0.3501959443092350,0.409759521484375,0.2789186239242550,0.0712966620922088,0.1430961787700650,0.7263357639312740,0.7175864577293400,0.4381385445594790,0.332697331905365,0.0674535632133483,0.0350594073534011,0.0949495732784271,0.2575187683105470,0.0395486950874328,0.0393716320395469,0.0488172471523284,0.1088685691356660,0.0969484150409699,0.0560910999774932,0.3450435400009160,-0.1716796606779100,-0.1093266755342480,-0.1533660888671880,-0.2639604806900020,-0.1239978671073910,-0.069905862212181,-0.0067521780729293,0.1308948397636410,0.261822909116745,0.0876174867153167,-0.1386825740337370,0.1572237557147520,0.1354333841068260,0.2682804212100430,0.3226619391875750,0.185555541477466,0.0472661334926546,0.0536265347026667,0.37776636395414,0.2026576313932060,0.155029539839696,0.0945890368420188,0.0796608994161332,0.0722096793197251,0.1412366574981830,0.1739440545491820,0.1085718758925270,0.0250035645049455,0.0396082840625431,0.466343409427396,0.3541083766238670,0.2613844242129290,0.1185456826188760,0.2517789602279660,0.2305258214473720,0.4543377757072450,0.5009708404541020,0.2952979207038880,0.0858621597290039,0.0666838139295578,0.459613174200058,0.6138646006584170,0.3641775846481320,0.2049547433853150,0.0381012260913849,0.031749039888382,0.0048689246177673,0.0231419801712036,0.042189061641693,0.0333498381078244,-3.79681587218961E-05,-0.0291030704975128,0.4449731707572940,0.207121804356575,0.0958985984325409,0.1877067026339080,0.1577625286422280,0.3405235935198630,0.3792712515906280,0.2315774042355390,0.0510049805437263,0.0472564321795576,0.3535329550504680,0.2102946525341590,0.1749571773566700,0.0915554018789216,0.14,0.46,0.4,FALSE,TRUE,0.28,0.72,0.0,0.3,0.64,0.06,TRUE,TRUE,FALSE
C3-10,Carry,FALSE,0.2679729759693150,0.219992846250534,0.4418518543243410,0.5191050171852110,0.4377875030040740,0.0934621915221214,0.1577094197273250,0.5688791275024410,0.4322180449962620,0.373479425907135,0.2212480008602140,0.6483439803123470,0.4079871773719790,0.3999215364456180,0.4852935373783110,0.6008296608924870,0.0759733840823173,0.1244155690073970,0.5632451772689820,0.6098691821098330,0.4496479034423830,0.1633901745080950,-0.020568311214447,0.017359435558319,0.0554440319538116,0.0177966952323913,0.0311695635318756,0.0044100657105446,0.091965563595295,-0.0482866764068603,0.106569766998291,0.0968501567840576,-0.1778917908668520,0.3803710043430330,0.1879943311214450,-0.0419303178787231,-0.0338114798069,0.1630421578884120,-0.0174888074398041,-0.0332938507199287,-0.0056339502334594,0.1776511371135710,0.0761684775352478,-0.0578578263521194,0.133240640936595,0.1239051420311880,0.2760912788645280,0.2860770607894320,0.2323933505224730,0.049366053404673,0.0388839127109298,0.4043524124712310,0.2094833046760200,0.2058046297082360,0.0788902262190602,0.1021501513392620,0.0881651205691828,0.1778743900636680,0.1973270052738150,0.1589733523719790,0.0293764934332957,0.0354772670847822,0.4402813603406520,0.341377774559295,0.2907288138434960,0.0822172802942457,0.3343284726142880,0.3021953999996190,0.5506405830383300,0.6508936285972600,0.4181054830551150,0.0997726842761039,0.1063838452100750,0.5362680554389950,0.1083151176571850,0.1106699407100680,0.1809128075838090,-0.0080711543560028,-0.0935586988925934,0.0956988334655761,0.1671246886253360,-0.0236506164073944,0.0393333546817302,0.0251362994313239,0.0960301756858825,-0.0687363669276237,-0.0577252209186553,-0.0313943028450011,0.222545695801576,0.2255263051225080,0.4344696187310750,0.4593670070171360,0.2850347343418330,0.0591613904107361,0.0549783871198693,0.3356328565213420,0.0632739775917596,0.0759957479313015,0.0787851167842745,0.38,0.62,0.0,FALSE,TRUE,0.22,0.78,0.0,0.39,0.61,0.0,FALSE,TRUE,FALSE
C3-10,Pick,FALSE,0.3892912268638610,0.2882808148860930,0.4963005781173710,0.542577862739563,0.5094029903411870,0.0876432880759239,0.1763439178466800,0.5644880533218380,0.5723204016685490,0.4038109183311460,0.3476571142673490,0.0551043190062046,0.0557059124112129,0.0969859287142753,0.1207523494958880,0.0760729908943176,0.0167463291436433,0.0216503776609897,0.5112786293029790,0.4273916184902190,0.3335712552070620,0.2462896108627320,0.0192061364650726,0.0111833214759826,0.0810709297657013,0.0738582015037536,0.0140014290809631,-0.0048850253224373,0.0992557257413864,0.2262533903121950,0.0105083584785461,0.0290315151214599,0.1892599761486050,-0.3341869078576570,-0.2325749024748800,-0.3993146494030950,-0.4218255132436750,-0.4333299994468690,-0.0708969589322806,-0.1546935401856900,-0.0532094240188598,-0.1449287831783290,-0.0702396631240844,-0.1013675034046170,0.1696698047496650,0.1374612283306540,0.2070133856463210,0.2221681203831130,0.2535106225146190,0.0424218795831418,0.0366805813068316,0.3359005000028350,0.2503989750726360,0.2015701782786180,0.1077508549033490,0.0459284716500685,0.0468795279470773,0.0817950568520105,0.1032952889800070,0.0621409215606175,0.0141729373628129,0.0190570808660525,0.4920401206383340,0.4096907629416540,0.3052087609584520,0.104935667835749,0.1064983159303670,0.1069424971938130,0.277586817741394,0.3964398503303530,0.1631773859262470,0.0462750047445297,0.2173145413398740,0.5985314846038820,0.4387634694576260,0.4016108512878420,0.1207646951079370,-0.1274053007364270,-0.098316691815853,-0.159816175699234,-0.0321554541587829,-0.3148903101682660,-0.0441244170069694,0.0,0.0150103569030761,-0.0450317859649658,-0.012419044971466,0.0092620626091957,0.0678200476592586,0.067969043649012,0.1667722030993430,0.1919786824334050,0.1189508709696030,0.0246214877453542,0.0421786703650028,0.5465016192005530,0.3512384944385100,0.3198237164366630,0.0931480536537785,0.17,0.83,0.0,FALSE,FALSE,0.2,0.8,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
C3-10,Place,FALSE,0.4200960099697110,0.3300892114639280,0.3863221406936650,0.4690554738044740,0.4993402361869810,0.1035091206431390,0.0758779123425483,0.4037749171257020,0.5594435930252080,0.3501876592636110,0.199924036860466,0.866058886051178,0.5760144591331480,0.4353320300579070,0.4906347095966340,0.7634207010269170,0.1036055833101270,0.1621204614639280,0.5674272775650020,0.602053701877594,0.4189098477363590,0.390364408493042,0.168317049741745,0.0995633900165558,-0.0680156350135803,-0.0319153666496276,0.2040423154830930,0.0176469609141348,0.0091940984129905,-0.055838257074356,-0.0544210076332092,-0.0139899253845215,-0.0050307065248489,0.4459628760814670,0.2459252476692200,0.0490098893642426,0.02157923579216,0.2640804648399350,9.64626669884006E-05,0.0862425491213799,0.1636523604393010,0.0426101088523864,0.0687221884727478,0.190440371632576,0.2407571485168060,0.1974630910053590,0.3157604660904200,0.3526327098932180,0.3480746278114490,0.0685997087050948,0.0446567554026842,0.2799604935081380,0.1278442675084400,0.130657143237298,0.081808551819178,0.1984608054447630,0.164622434367163,0.2628178874938150,0.2830416161853530,0.2987308842727010,0.0502282615022686,0.043911831274342,0.3132749255746600,0.182549611856349,0.1696558129042390,0.0817240654753568,0.3105394542217250,0.3414905369281770,0.4853376746177670,0.4885793924331670,0.3864628374576570,0.0753847360610961,0.090720348060131,0.4875093996524810,0.4519725143909450,0.3867894411087040,0.3136108517646790,0.0022584497928618,-0.0503894388675689,-0.0073796510696411,-0.0249343514442443,0.1550035327672960,0.0456482339650392,0.0466702803969383,0.0918135941028595,0.3712993040680890,0.305102251470089,0.1546211242675780,0.1876726933830490,0.174909567410076,0.2793056002339800,0.2989999325694270,0.2604324275980120,0.0494296000515286,0.043495152800067,0.3416185681078890,0.1919098282988010,0.1506349456471370,0.1413349775043690,0.0,1.0,0.0,TRUE,TRUE,0.0,0.68,0.32,0.17,0.81,0.03,TRUE,TRUE,FALSE
C3-10,Carry,FALSE,0.2536173462867740,0.2240870296955110,0.5337566137313840,0.5149477124214170,0.4081213176250460,0.1225236728787420,0.0984149873256683,0.5862753391265870,0.3817030489444730,0.2662622034549710,0.3248384296894070,0.3314443528652190,0.3709091246128080,0.5019701719284060,0.539564847946167,0.4098060727119450,0.078470230102539,0.1693622767925260,0.5159578323364260,0.3964183330535890,0.3149184286594390,0.4523144960403440,-0.0807111263275145,-0.0781083703041076,-0.0168839693069458,-0.1359459161758420,-0.0099841654300689,0.0227509886026383,-0.007968857884407,0.0500072836875915,0.2733879312872890,0.1555922627449040,0.1439256221055980,0.0778270065784454,0.1468220949172970,-0.0317864418029785,0.0246171355247497,0.0016847550868988,-0.0440534427762032,0.0709472894668579,-0.0703175067901611,0.0147152841091156,0.0486562252044677,0.1274760663509370,0.1689408678681620,0.1695859376941960,0.397324911529018,0.397862077240021,0.244025022512482,0.0446802423365654,0.0333182856801055,0.4044078855264570,0.1065934343684100,0.1133348115028870,0.1155260435395660,0.1808224703512480,0.1627118528594040,0.2962361639617260,0.3079030715130470,0.2629891322875350,0.0381918616366346,0.0352991282738543,0.3578924090677020,0.181299908388708,0.1765683871014300,0.1223352259478050,0.3179523050785060,0.2056842446327210,0.6027597188949590,0.742573082447052,0.3605088591575620,0.0861058086156845,0.0900996476411819,0.5136478543281560,0.5440226197242740,0.3045121729373930,0.5759475231170650,0.0050642788410186,0.0167062282562255,0.2793089747428890,0.4107275605201720,0.0019857585430145,0.0172826498746871,0.0324040465056896,-0.004909873008728,0.0216269493103027,-0.1139289736747740,0.3493109941482540,0.1289863326897220,0.1053682126104830,0.2221572699646160,0.2817329476277030,0.1761262768258650,0.0424986576351026,0.0453773162017265,0.3853422164916990,0.2847622744739060,0.1872883456448710,0.1626310419291260,0.37,0.34,0.29,FALSE,FALSE,0.17,0.83,0.0,0.12,0.88,0.0,TRUE,TRUE,TRUE
C3-10,Pick,FALSE,0.3892912268638610,0.2882808148860930,0.4963005781173710,0.542577862739563,0.5094029903411870,0.0876432880759239,0.1763439178466800,0.5644880533218380,0.5723204016685490,0.4038109183311460,0.3476571142673490,0.0551043190062046,0.0557059124112129,0.0969859287142753,0.1207523494958880,0.0760729908943176,0.0167463291436433,0.0216503776609897,0.5112786293029790,0.4273916184902190,0.3335712552070620,0.2462896108627320,0.0192061364650726,0.0111833214759826,0.0810709297657013,0.0738582015037536,0.0140014290809631,-0.0048850253224373,0.0992557257413864,0.2262533903121950,0.0105083584785461,0.0290315151214599,0.1892599761486050,-0.3341869078576570,-0.2325749024748800,-0.3993146494030950,-0.4218255132436750,-0.4333299994468690,-0.0708969589322806,-0.1546935401856900,-0.0532094240188598,-0.1449287831783290,-0.0702396631240844,-0.1013675034046170,0.1696698047496650,0.1374612283306540,0.2070133856463210,0.2221681203831130,0.2535106225146190,0.0424218795831418,0.0366805813068316,0.3359005000028350,0.2503989750726360,0.2015701782786180,0.1077508549033490,0.0459284716500685,0.0468795279470773,0.0817950568520105,0.1032952889800070,0.0621409215606175,0.0141729373628129,0.0190570808660525,0.4920401206383340,0.4096907629416540,0.3052087609584520,0.104935667835749,0.3548544049263,0.2542513906955720,0.3474133610725400,0.4405224323272710,0.447877824306488,0.0683717355132103,0.1184962764382360,0.4627249836921690,0.5857539772987370,0.4318264424800870,0.1627850383520130,-0.2326820492744450,-0.1535404920578000,-0.0892133116722107,0.0,-0.1437152028083800,-0.01167194545269,0.0,-0.0341759622097015,0.2370396554470060,0.1288581490516660,0.0478153824806213,0.1965032776352020,0.1562444921582940,0.2505011279135940,0.2676223793532700,0.306617809459567,0.0503513265284709,0.0399985417898278,0.3241951973177490,0.2163407809566710,0.1947600413113830,0.0955629317322745,0.13,0.87,0.0,FALSE,FALSE,0.2,0.8,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
D1-10,Carry,TRUE,0.277319610118866,0.215392082929611,0.410551726818085,0.448714375495911,0.456192642450333,0.101868316531181,0.0466106832027435,0.521140873432159,0.537854790687561,0.415921986103058,0.154249504208565,0.453705728054047,0.269786208868027,0.327445149421692,0.390628159046173,0.524661004543304,0.0766239166259766,0.107398122549057,0.469559788703918,0.681447505950928,0.507029175758362,0.17804066836834,-0.0127668678760529,-0.0014874488115309,0.002020955085755,-0.011404365301132,-0.004917502403259,0.000794433057308,-0.009360060095787,0.1047064661979670,0.30023393034935,0.1701029241085050,0.0765767917037013,0.176386117935181,0.054394125938416,-0.0831065773963929,-0.0580862164497379,0.068468362092971,-0.0252443999052043,0.0607874393463135,-0.0515810847282409,0.1435927152633670,0.091107189655304,0.023791164159775,0.1481120818974200,0.1131839354497360,0.218513016161081,0.2434547684482630,0.2448989392535110,0.0416044969413731,0.0269569957226112,0.3606329870385090,0.2815135430443930,0.2565485206810200,0.0844137843798946,0.222352024167776,0.1436264581721410,0.1962697517512170,0.2251937416350020,0.3151574050044190,0.0396790378084727,0.0274838548924388,0.2271204964611040,0.2626142121594530,0.2327429008638040,0.0922867883767547,0.261484175920486,0.198940172791481,0.48504364490509,0.551896214485169,0.410564243793488,0.139863356947899,0.0507410243153572,0.578207492828369,0.512240827083588,0.427750408649445,0.155787482857704,-0.1035714447498330,-0.055535033345223,0.010161757469177,0.016928374767304,-0.102988302707672,0.021964654326439,0.0046732872724533,0.326291084289551,0.4578546546399600,0.3526343032717710,0.120461046695709,0.1368138000920970,0.1178094998553950,0.2987373805156460,0.3164531064254270,0.2437755319255370,0.0621875445875856,0.0326455081295635,0.3965055346488950,0.2540904929240550,0.2390484285575370,0.0725432664707854,0.44,0.56,0.0,FALSE,FALSE,0.03,0.97,0.0,0.01,0.99,0.0,FALSE,FALSE,FALSE
D1-10,Pick,TRUE,0.34823277592659,0.261062949895859,0.393166989088058,0.429970443248749,0.514124929904938,0.0984066650271416,0.0573558509349823,0.487021654844284,0.558754026889801,0.432876467704773,0.357308655977249,0.186989262700081,0.113612323999405,0.150114983320236,0.197422653436661,0.228122562170029,0.0327386520802975,0.0326146148145199,0.366763800382614,0.683673739433289,0.487171143293381,0.173422262072563,-0.1377907395362850,-0.04675155878067,0.053575128316879,0.029973834753037,-0.0704154372215269,0.0238375142216683,0.0184633284807205,0.170796662569046,0.389492928981781,0.257831409573555,0.25522481650114,-0.161243513226509,-0.1474506258964540,-0.243052005767822,-0.232547789812088,-0.2860023677349090,-0.0656680129468441,-0.0247412361204623,-0.1202578544616700,0.1249197125434880,0.054294675588608,-0.1838863939046860,0.2423127319633480,0.1789891015344520,0.2593632093895740,0.2918121334377340,0.3651332672291660,0.0534104805333706,0.0307564389308899,0.2332216267420990,0.1759264070268080,0.1550731477214070,0.1031988924899240,0.1281853005290030,0.0805802270770073,0.1019149713218210,0.1292869344353680,0.1703692123293880,0.0208962327800691,0.0176048985682428,0.2328674167394640,0.5232711255550390,0.3839240789413450,0.1305517591536050,0.342121452093124,0.215474128723145,0.41137170791626,0.419817566871643,0.50561535358429,0.0785532146692276,0.0480353087186813,0.298633933067322,0.302675098180771,0.255463480949402,0.099128894507885,0.0591949820518489,0.001399442553521,0.0093182623386389,-0.027304947376251,0.0470887124538429,-0.0324557349085804,-0.0034259110689163,-0.030087441205978,0.1465826332569120,0.108105659484863,0.0195499435067176,0.2992648687213660,0.1970114456489680,0.3102317526936530,0.3427057905743520,0.4490230977535250,0.0629950631409883,0.0317313668007652,0.1624389036248130,0.0799636755449076,0.0948360450565815,0.0410842802375555,0.09,0.91,0.0,FALSE,FALSE,0.07,0.93,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
D1-10,Place,TRUE,0.399124890565872,0.235187470912933,0.47679203748703,0.55345892906189,0.489325642585754,0.124331586062908,0.0517771728336811,0.341027319431305,0.384950250387192,0.294296354055405,0.115995578467846,0.632050335407257,0.41843456029892,0.420771509408951,0.514457643032074,0.611138761043549,0.113064631819725,0.0894209444522858,0.381226718425751,0.43168631196022,0.327877849340439,0.361409306526184,0.085466474294662,0.0196353793144219,-0.005264937877655,0.0081912875175479,0.0309618115425109,-0.0286282077431679,-0.0098757706582546,0.0101963877677919,-0.024402856826782,0.0357391536235809,-0.057708866894245,0.2329254448413850,0.183247089385987,-0.0560205280780789,-0.039001286029816,0.121813118457795,-0.011266954243183,0.0376437716186046,0.040199398994446,0.046736061573028,0.033581495285034,0.245413728058338,0.269570809789002,0.1957800395321100,0.345058745588176,0.3844864550046620,0.4230085760355000,0.0815789618645794,0.0357221460435539,0.2023889624979350,0.0915564731112681,0.1050514200469480,0.048271496896632,0.3079568154671610,0.2125120321617410,0.2793981018311840,0.3127389881540750,0.4327862252207360,0.0571309190681752,0.0308884083348162,0.1843224848017970,0.1110287570558930,0.1092958392027550,0.063445956128485,0.380662649869919,0.250391483306885,0.409291863441467,0.449582546949387,0.508575677871704,0.112259842455387,0.0551788285374641,0.27920401096344,0.103424392640591,0.120064720511436,0.0603701248764992,-0.032890886068344,-0.081219255924225,-0.0094466209411619,-0.055044800043106,-0.0376929044723509,-0.026779390871525,-0.0036541931331158,0.021777868270874,0.04774608835578,0.0345629453659053,0.024061731994152,0.2879499441811020,0.2261042839714460,0.3623824885913310,0.387103067977088,0.4498633784907210,0.09135663030403,0.0425286851823329,0.2034127478088650,0.0555104118372713,0.0780704149178096,0.0364803210166948,0.0,1.0,0.0,FALSE,FALSE,0.0,1.0,0.0,0.06,0.94,0.0,FALSE,TRUE,FALSE
D1-10,Carry,TRUE,0.206800863146782,0.156266361474991,0.36979466676712,0.387328296899796,0.352470725774765,0.0683207511901856,0.0340676717460156,0.530089855194092,0.377957433462143,0.362496674060822,0.118999652564526,0.500214874744415,0.322137415409088,0.358102351427078,0.431882649660111,0.572799026966095,0.0928028970956802,0.136412113904953,0.509785115718842,0.455588519573212,0.368645131587982,0.337254494428635,-0.054683312773704,-0.0426738113164899,-0.11524897813797,-0.164567917585373,-0.0580935180187229,-0.0715426057577134,-0.0166733525693416,-0.048117637634277,-0.1342833936214450,-0.065253734588623,-0.0367878302931779,0.2934140115976330,0.165871053934097,-0.0116923153400419,0.044554352760315,0.2203283011913300,0.0244821459054945,0.1023444421589370,-0.02030473947525,0.077631086111069,0.00614845752716,0.2182548418641090,0.1255663848024300,0.1075595455654600,0.2648294757483370,0.2671939894809560,0.2433292307591030,0.0425039723010386,0.0276392944535966,0.431347565883297,0.2513519027980710,0.2577034454729600,0.0887307796185299,0.2133068247331360,0.1505051795675450,0.2237182397846920,0.2498328940886440,0.313015004902175,0.043385614020129,0.0307488335635174,0.2772943814934200,0.2139277850757490,0.1929989537845060,0.085081513491318,0.298033326864243,0.228593423962593,0.420942842960358,0.451929122209549,0.454905778169632,0.0937386080622673,0.045877430588007,0.297587513923645,0.544513285160065,0.397259771823883,0.136664837598801,-0.038139969110488,-0.022050961852074,0.026049107313156,0.010873317718506,-0.0315797626972199,-0.0086282044649126,-0.0078134462237358,-0.0216345787048339,0.367935881018639,0.207535058259964,0.0629928782582286,0.2488762563780740,0.1854404512988890,0.3442268885279960,0.3603759321727250,0.4032524549647380,0.0773734820908621,0.035317857896811,0.2295031994581220,0.1239106866874190,0.1349684160790950,0.0583728228352572,0.12,0.88,0.0,TRUE,FALSE,0.0,1.0,0.0,0.08,0.92,0.0,FALSE,TRUE,FALSE
D1-10,Pick,FALSE,0.340175598859787,0.227749466896057,0.506602466106415,0.542506337165833,0.504183173179627,0.126057043671608,0.0537113696336746,0.460386097431183,0.821063995361328,0.620551407337189,0.262578278779984,0.168218821287155,0.12110660970211,0.25595086812973,0.270553946495056,0.295884877443314,0.0428784973919392,0.0267992280423641,0.316468596458435,0.54237562417984,0.421719908714294,0.137431859970093,-0.001945853233337,0.0122753381729119,0.095230758190155,0.1226887702941900,-0.0014321804046629,0.0475038290023804,0.0056760609149933,0.1617521643638610,0.518388897180557,0.365087926387787,0.163449384272099,-0.1719567775726320,-0.1066428571939470,-0.250651597976685,-0.271952390670777,-0.208298295736313,-0.0831785462796688,-0.0269121415913105,-0.1439175009727480,-0.278688371181488,-0.198831498622895,-0.125146418809891,0.2224768488002680,0.1598713938479450,0.2885791591834280,0.3180375731151020,0.349500658256667,0.0588748695029477,0.03076876268772,0.2199788271183410,0.2025011540723170,0.1818803123065400,0.0811760214855894,0.142262516277177,0.0990003336753164,0.1586988413972510,0.1673327939850940,0.2368055986506600,0.0285268757226211,0.0186479088983365,0.2609322273305480,0.3751167303749490,0.3341230100819040,0.1045828291348050,0.396390706300736,0.266640037298203,0.387556433677673,0.463364899158478,0.556172609329224,0.0864022299647331,0.0381744354963303,0.181514173746109,0.0778453871607781,0.0912880524992943,0.0487261712551117,-0.045988768339157,-0.0526503920555109,-0.0153427124023439,0.026422053575516,-0.027227222919464,-0.0149822458624839,0.0046016871929169,-0.0201129317283629,-0.4466093257069590,-0.3113738372921950,-0.0795404165983203,0.3337855398654940,0.2356848388910290,0.3615189135074620,0.4116330265998840,0.4883971899747850,0.069247705489397,0.0319830099120736,0.1590896904468540,0.0543634958565235,0.0703467782586813,0.0350953416898846,0.0,1.0,0.0,FALSE,FALSE,0.07,0.93,0.0,0.0,1.0,0.0,FALSE,FALSE,FALSE
